Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 256.3; 145.5; -19.3; 126.2; 1115.9; 0.0; -620.1; -37.3; 774.2; 1156.7; -49.2; 0.0; -97.6; 0.0; 1.3; 1.3; -46.7; -192.2; -0.4; -188.7; -189.1; 33.1; 33.1; -107.5; -5.7; -269.2; 487.1; 29.6; -107.5
2022-06-30; 285.1; 140.3; -93.9; 46.4; 2934.6; 0.0; -2511.1; -29.8; 2.2; 333.7; -53.4; 0.0; -199.6; 0.0; -0.3; -0.3; -22.3; -275.6; -200.7; 477.4; 276.7; 23.2; 23.2; -107.3; 7.2; 199.8; 151.0; 29.8; -107.3
2022-03-31; 439.1; 159.8; 36.7; 196.5; -9827.3; 0.0; 9331.3; 120.7; -201.0; 434.6; -37.7; 0.0; -121.7; 0.0; -0.1; -0.1; 65.2; -94.3; 0.1; -107.1; -107.0; 45.9; 45.9; -106.7; -32.5; -200.3; 172.4; 20.5; -106.7
2021-12-31; 120.9; 146.5; -52.0; 94.5; 1262.6; 0.0; -1141.2; 8.0; 278.4; 493.8; -25.4; 0.0; -2619.3; 0.0; 0.1; 0.1; 3.7; -2640.9; 742.4; 41.7; 784.1; 22.1; 22.1; -99.8; -23.9; 682.5; -1546.0; 24.3; -99.8
2021-09-30; 238.6; 131.3; -3.8; 127.5; 549.0; 0.0; -440.7; 12.7; 155.3; 521.4; -44.0; 0.0; -80.0; 0.0; -0.5; -0.5; -63.6; -188.1; -651.9; 78.1; -573.8; 22.6; 22.6; -89.8; -21.8; -662.8; -362.7; 18.0; -89.8
2021-06-30; 201.8; 145.2; 19.3; 164.5; 12.6; 0.0; 409.2; -84.6; 103.9; 470.2; -32.0; 0.0; -156.0; 0.0; -0.3; -0.3; -64.1; -252.4; 1561.5; 16.8; 1578.3; 1464.8; 1464.8; -105.0; -155.6; 2782.5; 3014.1; 22.0; -105.0
2021-03-31; 393.7; 143.3; 19.8; 163.1; -1691.3; 0.0; 1208.2; -3.5; -338.1; 218.7; -27.2; 0.0; -395.6; 0.0; -0.4; -0.4; 72.9; -350.3; 25.0; -54.6; -29.6; 37.2; 37.2; -97.4; -28.3; -118.1; -213.4; 18.0; -97.4
2020-12-31; 153.1; 133.5; 23.8; 157.3; 501.4; 0.0; -441.8; -38.7; 109.1; 419.5; -19.8; 0.0; -233.0; 0.0; -0.4; -0.4; -55.4; -308.6; -49.7; -0.9; -50.6; 28.3; 28.3; -87.3; -14.3; -123.9; 99.5; 19.3; -87.3
2020-09-30; 187.8; 133.9; -12.4; 121.5; 271.2; 0.0; -127.6; -95.0; 276.1; 585.4; -20.7; 0.0; -10.9; 0.0; -0.4; -0.4; 9.0; -23.0; 894.6; -965.2; -70.6; 25.4; 25.4; -86.6; 3.1; -128.7; 472.1; 17.7; -86.6
2020-06-30; 161.8; 122.6; -15.8; 106.8; 486.7; 0.0; -139.5; -54.5; 425.0; 693.6; -29.3; 0.0; -4.2; 0.0; -0.2; -0.2; -1.1; -34.8; -995.0; 728.6; -266.4; 34.3; 34.3; -86.1; -82.2; -400.4; 369.5; 18.9; -86.1
2020-03-31; 355.4; 172.4; -121.3; 51.1; -2055.8; 0.0; 1863.1; 199.2; -297.9; 108.6; -29.5; 0.0; -76.2; 0.0; -0.4; -0.4; 1.1; -105.0; 575.0; -266.5; 308.5; 23.9; 23.9; -87.4; -97.1; 147.9; 9.3; 18.6; -87.4
2019-12-31; 105.6; 129.6; -25.0; 104.6; 397.4; 0.0; -381.7; 37.9; 211.8; 422.0; -31.1; 0.0; -315.7; 0.0; -51.0; -51.0; -70.3; -468.1; 0.0; 126.0; 126.0; 18.1; 18.1; -81.3; -53.1; 9.7; 16.6; 15.9; -81.3
2019-09-30; 137.1; 119.3; -29.7; 89.6; 276.9; 0.0; -235.9; -34.7; 122.8; 349.5; -32.4; 0.0; -217.2; 0.0; -0.3; -0.3; 2.3; -247.6; 0.0; 103.6; 103.6; 18.0; 18.0; -80.1; -32.9; 8.6; 60.7; 15.5; -80.1
