Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 350.0; 48.0; 13.0; 61.0; -67.0; -41.0; 2.0; -40.0; -172.0; 239.0; -24.0; 0.0; 51.0; 0.0; 0.0; 0.0; 45.0; 72.0; 0.0; 23.0; 23.0; -300.0; -300.0; -187.0; -1.0; -465.0; -223.0; 13.0; -187.0
2022-06-30; 348.0; 49.0; 4.0; 53.0; -53.0; -25.0; 171.0; -179.0; -48.0; 353.0; -27.0; 0.0; -20.0; 0.0; 0.0; 0.0; 54.0; 7.0; 0.0; 31.0; 31.0; -2002.0; -2002.0; -130.0; -13.0; -2114.0; -1813.0; 15.0; -130.0
2022-03-31; 353.0; 48.0; 30.0; 78.0; -51.0; -14.0; -36.0; 352.0; 73.0; 504.0; -30.0; 0.0; -8.0; 0.0; -7.0; -7.0; 28.0; -17.0; -500.0; 26.0; -474.0; -200.0; -200.0; -135.0; -14.0; -823.0; -399.0; 13.0; -135.0
2021-12-31; 310.0; 51.0; -3.0; 48.0; -45.0; -4.0; -100.0; -33.0; -81.0; 277.0; -41.0; 0.0; -21.0; 0.0; 0.0; 0.0; 42.0; -20.0; 1831.0; -10.0; 1821.0; 0.0; 0.0; -127.0; -15.0; 1679.0; 1904.0; 17.0; -127.0
2021-09-30; 379.0; 50.0; -16.0; 34.0; -53.0; 35.0; 106.0; -140.0; -58.0; 355.0; -31.0; 0.0; -8.0; 0.0; 0.0; 0.0; 37.0; -2.0; -76.0; -224.0; -300.0; -219.0; -219.0; -177.0; -9.0; -705.0; -371.0; 17.0; -177.0
2021-06-30; 379.0; 51.0; 6.0; 57.0; -40.0; 22.0; 95.0; -117.0; 97.0; 533.0; -40.0; 0.0; -27.0; 0.0; 58.0; 58.0; -8.0; -17.0; -177.0; 174.0; -3.0; -206.0; -206.0; -125.0; -8.0; -342.0; 199.0; 17.0; -125.0
2021-03-31; 352.0; 51.0; -14.0; 37.0; -14.0; -39.0; 29.0; 380.0; 196.0; 585.0; -44.0; 0.0; -24.0; 0.0; -18.0; -18.0; 36.0; -50.0; 101.0; -244.0; -143.0; -300.0; -300.0; -119.0; -12.0; -574.0; -56.0; 14.0; -119.0
2020-12-31; 279.0; 51.0; 35.0; 86.0; -84.0; 25.0; 1.0; -65.0; -56.0; 309.0; -71.0; 0.0; -3.0; 0.0; 0.0; 0.0; 10.0; -64.0; -250.0; 137.0; -113.0; 0.0; 0.0; -111.0; -31.0; -255.0; 49.0; 19.0; -111.0
2020-09-30; 310.0; 48.0; -13.0; 35.0; -20.0; -30.0; 2.0; 194.0; 3.0; 348.0; -37.0; 0.0; -34.0; 0.0; 0.0; 0.0; -76.0; -147.0; -750.0; 509.0; -241.0; 0.0; 0.0; -168.0; 0.0; -409.0; -175.0; 17.0; -168.0
2020-06-30; 265.0; 49.0; -21.0; 28.0; 57.0; -22.0; 233.0; -32.0; 371.0; 664.0; -36.0; 0.0; -11.0; 0.0; 0.0; 0.0; -3.0; -50.0; 0.0; -35.0; -35.0; 0.0; 0.0; -109.0; 220.0; 76.0; 707.0; 16.0; -109.0
2020-03-31; 202.0; 43.0; 82.0; 125.0; -116.0; -49.0; -216.0; 286.0; -168.0; 159.0; -39.0; 0.0; -5.0; 0.0; -51.0; -51.0; 3.0; -92.0; 6300.0; 36.0; 6336.0; 0.0; 0.0; -21.0; -6571.0; -256.0; -239.0; 11.0; -21.0
2019-12-31; 254.0; 45.0; 38.0; 28.0; -38.0; 29.0; 48.0; 18.0; 117.0; 454.0; -47.0; 0.0; -8.0; 0.0; 0.0; 0.0; 2.0; -53.0; 0.0; -12.0; -18.0; 0.0; 0.0; -31.0; -396.0; -439.0; -17.0; 8.0; -31.0
2019-09-30; 361.0; 44.0; -13.0; 31.0; -59.0; 7.0; -42.0; 4.0; -28.0; 364.0; -35.0; 0.0; -7.0; 0.0; 0.0; 0.0; -16.0; -58.0; 0.0; 2.0; 2.0; 0.0; 0.0; -77.0; -266.0; -341.0; -80.0; 13.0; -77.0
2019-06-30; 352.0; 46.0; 25.0; 71.0; -38.0; 17.0; 0.0; -201.0; -69.0; 354.0; -35.0; 0.0; -13.0; 0.0; 0.0; 0.0; -26.0; -74.0; 0.0; 1.0; 1.0; 0.0; 0.0; -25.0; -17.0; -41.0; 223.0; 9.0; -25.0
2019-03-31; 300.0; 45.0; 5.0; 50.0; -56.0; 7.0; 0.0; 305.0; -53.0; 297.0; -28.0; 0.0; -19.0; 0.0; 0.0; 0.0; 29.0; -18.0; 0.0; 15.0; 15.0; 0.0; 0.0; -30.0; -297.0; -312.0; -13.0; 7.0; -30.0
2018-12-31; 1210.0; 190.0; 0.0; 190.0; 0.0; 0.0; 0.0; 0.0; -15.0; 1550.0; -172.0; 0.0; -50.0; 0.0; 0.0; 0.0; 21.0; -201.0; 0.0; 11.0; 0.0; 0.0; 0.0; -173.0; -1335.0; -1497.0; -225.0; 0.0; 0.0
