Date; Net Income/Loss; Total Depreciation And Amortization - Cash Flow; Other Non-Cash Items; Total Non-Cash Items; Change In Accounts Receivable; Change In Inventories; Change In Accounts Payable; Change In Assets/Liabilities; Total Change In Assets/Liabilities; Cash Flow From Operating Activities; Net Change In Property, Plant, And Equipment; Net Change In Intangible Assets; Net Acquisitions/Divestitures; Net Change In Short-term Investments; Net Change In Long-Term Investments; Net Change In Investments - Total; Investing Activities - Other; Cash Flow From Investing Activities; Net Long-Term Debt; Net Current Debt; Debt Issuance/Retirement Net - Total; Net Common Equity Issued/Repurchased; Net Total Equity Issued/Repurchased; Total Common And Preferred Stock Dividends Paid; Financial Activities - Other; Cash Flow From Financial Activities; Net Cash Flow; Stock-Based Compensation; Common Stock Dividends Paid
2022-09-30; 227.0; 57.0; 8.0; 65.0; 6.0; -53.0; -86.0; -16.0; 25.0; 317.0; -53.0; -124.0; 69.0; 0.0; 0.0; 0.0; -105.0; -213.0; 0.0; 0.0; 0.0; 0.0; 0.0; -74.0; -3.0; -77.0; -46.0; 18.0; -74.0
2022-06-30; 234.0; 50.0; 110.0; 160.0; -179.0; -95.0; 61.0; -24.0; -243.0; 151.0; -44.0; 0.0; -69.0; 0.0; 0.0; 0.0; 30.0; -83.0; -104.0; 0.0; -104.0; 0.0; 0.0; -72.0; -7.0; -183.0; -149.0; 19.0; -72.0
2022-03-31; 348.0; 53.0; 11.0; 64.0; 54.0; 14.0; -298.0; -44.0; -289.0; 123.0; -33.0; 0.0; 0.0; 0.0; 0.0; 0.0; -30.0; -63.0; -2.0; 0.0; -2.0; 0.0; 0.0; -71.0; -18.0; -91.0; -43.0; 15.0; -71.0
2021-12-31; 202.0; 62.0; 11.0; 73.0; 99.0; -48.0; -281.0; 185.0; -228.0; 47.0; -54.0; 0.0; 0.0; 0.0; 0.0; 0.0; -79.0; -133.0; -102.0; 0.0; -102.0; 0.0; 0.0; -71.0; -14.0; -187.0; -317.0; 15.0; -71.0
2021-09-30; 323.0; 52.0; 2.0; 54.0; -4.0; -92.0; -130.0; -87.0; -9.0; 368.0; -36.0; -192.0; 192.0; 0.0; 0.0; 0.0; -25.0; -61.0; -10.0; 0.0; -10.0; 0.0; 0.0; -74.0; 66.0; -18.0; 278.0; 15.0; -74.0
2021-06-30; 431.0; 43.0; -94.0; -51.0; -332.0; 35.0; 1070.0; -779.0; 65.0; 445.0; -57.0; 0.0; -192.0; 0.0; 0.0; 0.0; 0.0; -249.0; 9470.0; -946.0; 8524.0; 0.0; 0.0; 0.0; -8179.0; 345.0; 589.0; 18.0; 0.0
2021-03-31; 395.0; 38.0; -7.0; 31.0; -40.0; -33.0; 4.0; 925.0; 874.0; 1300.0; -38.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -38.0; 0.0; -566.0; -566.0; 0.0; 0.0; 0.0; -551.0; -1117.0; 129.0; 11.0; 0.0
2020-12-31; 280.0; 50.0; -47.0; 0.0; 140.0; 33.0; 26.0; -190.0; 40.0; 387.0; -127.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -127.0; 0.0; 1244.0; -79.0; 0.0; 0.0; 0.0; -1671.0; -506.0; -311.0; 8.0; 0.0
2020-09-30; 560.0; 40.0; 19.0; 59.0; -147.0; 31.0; 18.0; -54.0; -299.0; 320.0; -45.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -45.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -275.0; -275.0; 381.0; 11.0; 0.0
2020-06-30; 586.0; 34.0; 36.0; 70.0; 176.0; -20.0; -4.0; -21.0; 77.0; 733.0; -47.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -47.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -686.0; -686.0; 0.0; 11.0; 0.0
2020-03-31; 734.0; 33.0; -5.0; 28.0; -156.0; -10.0; -3.0; 170.0; -15.0; 747.0; -39.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -39.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -708.0; -708.0; -319.0; 10.0; 0.0
2019-12-31; 1065.0; -1319.0; 0.0; -1319.0; 0.0; 0.0; 0.0; 0.0; -738.0; -920.0; -33.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -33.0; 0.0; -41.0; -62.0; 0.0; 0.0; 0.0; 1646.0; 1543.0; 602.0; 0.0; 0.0
2018-12-31; 2153.0; 1673.0; 0.0; 1673.0; 0.0; 0.0; 0.0; 0.0; -174.0; 3687.0; -69.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; -69.0; 0.0; 41.0; 18.0; 0.0; 0.0; 0.0; -4223.0; -4164.0; -527.0; 0.0; 0.0
